Name,GenParams,ConfigParams,Interface,Options
,,,,
PE,width : uint,op : string,data.in[numin] : BitIn[width],width options:
,numin : uint,,data.out : Bit[width],16
,,,bit.in[numin] : BitIn,numin options:
,,,bit.out : Bit,"2,3"
,,,,op options:
,,,,see stdlib
,,,,
Const,width : uint,value : uint,out : Bit[width],width options:
,,,,"1,16"
,,,,
Reg,width : uint,,in : BitIn[width],width options:
,,,out : Bit[width],"1,16"
,,,,
,,,,
IO,width : uint,mode : string,in : BitIn[width],mode options:
,,,out : Bit[width],"i,o"
,,,,
,,,,
,,,,
Mem,width : uint,mode : string,addr : BitIn[width],width options:
,depth : uint,,rdata : Bit[Width],16
,,,ren : BitIn,depth
,,,empty : Bit,"512, 1024, 2048"
,,,wdata : BitIn[width],mode options:
,,,wen : BitIn,"ram,fifo,linebuffer"
,,,full,
,,,,
